MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4787									1992.4787	Afrique			République Centrafricaine															1992-06-01 00:00:00.0																																							Zimba															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4787											Chirio, Laurent																															MNHN	RA			PreservedSpecimen												Agama sp.																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4799									1992.4799	Afrique			République Centrafricaine															1992-01-27 00:00:00.0																												Hughes, Barry											Zimba															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4799											Chirio, Laurent	27																														MNHN	RA			PreservedSpecimen												Philothamnus bequaerti (Schmidt, 1923)																			(Schmidt, 1923)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.107									1980.107	Afrique			Tanzanie																																																						Amani														Usambara mountains	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.107											coll. Xavier												950																			MNHN	RA			PreservedSpecimen												Schoutedenella xenodactyla																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.511									1980.511	Afrique			Tanzanie																																																						Amani														Usambara mountains	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.511											coll. Xavier												950																			MNHN	RA			PreservedSpecimen												Schoutedenella xenodactyla																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4698									1989.4698	Afrique			Libéria		Nimba County													1969-06-01 00:00:00.0																																							Grassfield, savane															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4698											F.Xavier					femelle		Mont Nimba																								MNHN	RA			PreservedSpecimen												Ptychadena tournieri (Guibé & Lamotte, 1955)																			(Guibé & Lamotte, 1955)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1979.8613									1979.8613						Jammu et Cachemire																																																				Gülmarg (Cachemire)			dans des prés près du Dak Bungalow												http://coldb.mnhn.fr/catalognumber/mnhn/ra/1979.8613											Dubois A. & Vidal C.	AD KAS 232											2700																			MNHN	RA			PreservedSpecimen												Bufo latastii Boulenger, 1882																			Boulenger, 1882					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.1352									1980.1352						Guyane française																																																				sans localité															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.1352																																										MNHN	RA			PreservedSpecimen												Epicrates cenchria maurus Gray, 1849																			Gray, 1849					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4620									1989.4620	Afrique			Libéria															1966-06-03 00:00:00.0																																							Grassfield															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4620											M.Lamotte							Mont Nimba																								MNHN	RA			PreservedSpecimen												Hyperolius picturatus Peters, 1875																			Peters, 1875					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.3434									1989.3434	Amérique Tropicale																																																									Bas Carsevenne															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.3434											M. Geay	140																														MNHN	RA			PreservedSpecimen												Hyla Leprieuri																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4401									1989.4401	Afrique			Libéria		Nimba County													1969-05-30 00:00:00.0																																							Grassfield, savane															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4401											M.Lamotte					femelle		Mont Nimba																								MNHN	RA			PreservedSpecimen												Ptychadena tournieri (Guibé & Lamotte, 1955)																			(Guibé & Lamotte, 1955)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.1071									1989.1071				Tunisie															1982-05-05 00:00:00.0																																							oued El Bak			Cap Bon												http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.1071																																										MNHN	RA			PreservedSpecimen												Mauremys leprosa (Schweigger, 1812)																			(Schweigger, 1812)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.574									1980.574	Afrique			Tanzanie																																																						Amani														Usambara mountains	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.574											coll. Xavier												950																			MNHN	RA			PreservedSpecimen												Schoutedenella xenodactyla																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4747									1992.4747	Afrique			République Centrafricaine															1992-01-01 00:00:00.0																																							Bangui															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4747											Chirio, Laurent															Colline																MNHN	RA			PreservedSpecimen												Mabuya affinis (Gray, 1838)																			(Gray, 1838)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4546									1992.4546	Afrique			Centrafrique															1992-05-31 00:00:00.0																												Ineich, Ivan											Nana-Bakassa															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4546											Chirio, Laurent	596I																														MNHN	RA			PreservedSpecimen																																				
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4392									1994.4392																																																										Luofu															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4392																																										MNHN	RA			PreservedSpecimen												Bufo regularis Reuss, 1834																			Reuss, 1834					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.97									1980.97	Afrique			Tanzanie																																																						Amani														Usambara mountains	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.97											coll. Xavier												950																			MNHN	RA			PreservedSpecimen												Schoutedenella xenodactyla																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.472									1980.472	Afrique			Tanzanie																																																						Amani														Usambara mountains	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.472											coll. Xavier												950																			MNHN	RA			PreservedSpecimen												Schoutedenella xenodactyla																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/2003.635									2003.635				Cambodge															2002-12-10 00:00:00.0																												Ohler, Annemarie									têtard		Cham Not Tapân			"""103°30'E ; 11°30'S"""											Koh Kong	http://coldb.mnhn.fr/catalognumber/mnhn/ra/2003.635											Ohler, Annemarie & Hul, M.	2080 K						Koh Kong					50																			MNHN	RA			PreservedSpecimen												Rana (Sylvirana) sp.																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/2003.607									2003.607				Cambodge															2002-12-10 00:00:00.0																												Ohler, Annemarie									têtard		Cham Not Tapân			"""103°30'E ; 11°30'S"""											Koh Kong	http://coldb.mnhn.fr/catalognumber/mnhn/ra/2003.607											Ohler, Annemarie & Hul, M.	2080 K						Koh Kong					50																			MNHN	RA			PreservedSpecimen												Rana (Sylvirana) sp.																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1973.727									1973.727	Afrique			Madagascar															1972-07-16 00:00:00.0																																							Marojézy															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1973.727											Blanc												300																			MNHN	RA			PreservedSpecimen												Stumpffia psologlossa Boettger, 1881																			Boettger, 1881					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.9440									1994.9440																			1993-06-24 00:00:00.0																																					têtard		Puerto del Palo															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.9440																																										MNHN	RA			PreservedSpecimen												Rana (Rana) temporaria Linnaeus, 1758																			Linnaeus, 1758					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.9458									1994.9458																			1993-06-24 00:00:00.0																																					têtard		Puerto del Palo															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.9458																																										MNHN	RA			PreservedSpecimen												Rana (Rana) temporaria Linnaeus, 1758																			Linnaeus, 1758					
