ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 114									114																																																																									ANSP MAM 114									Body Mount																	USA: Pennsylvania																ANSP	MAM			Occurrence												Erethizon dorsatus												Erethizontidae	Erethizon											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 116									116																																																																									ANSP MAM 116									Body Mount																	USA: Pennsylvania																ANSP	MAM			Occurrence												Erethizon dorsatus												Erethizontidae	Erethizon											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 117									117																																																																									ANSP MAM 117									Body Mount																	Europe																ANSP	MAM			Occurrence												Hystrix cristata												Hystricidae	Hystrix	Hystrix										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 119									119																																																																									ANSP MAM 119	unknown								Body Mount																	Brazil																ANSP	MAM			Occurrence												Synthures melanurus												Erethizontidae	Sphiggurus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 122									122																																																																									ANSP MAM 122									Skin and Skull																	South America																ANSP	MAM			Occurrence												Echomys cayeneusis												Echimyidae	Proechimys	Proechimys										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 123									123																																																																									ANSP MAM 123	uncommon								Body Mount																	Surinam																ANSP	MAM			Occurrence												Loncheres cristatus												Echimyidae	Echimys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 124									124																																																																									ANSP MAM 124									Body Mount																	Peru																ANSP	MAM			Occurrence												Myopotamus coypu												Myocastoridae	Myocastor											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 125									125																																																																									ANSP MAM 125									Body Mount																	Peru																ANSP	MAM			Occurrence												Myopotamus coypu												Myocastoridae	Myocastor											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 126									126																																																																									ANSP MAM 126							951		Skin and Skull																	USA: Nebraska																ANSP	MAM			Occurrence												Castor canadansis												Castoridae	Castor											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 127									127																																																																									ANSP MAM 127									Skin Only							Juv.										USA: Pennsylvania																ANSP	MAM			Occurrence												Fiber zibethicus												Muridae	Ondatra											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 128									128																																																																									ANSP MAM 128									Skin Only																	USA: Pennsylvania																ANSP	MAM			Occurrence												Fiber zibethicus												Muridae	Ondatra											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 129									129																																																																									ANSP MAM 129									Skin Only																	USA: Pennsylvania																ANSP	MAM			Occurrence												Fiber zibethicus												Muridae	Ondatra											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 130									130																																																																									ANSP MAM 130									Skin Only																	USA: Pennsylvania																ANSP	MAM			Occurrence												Fiber zibethicus												Muridae	Ondatra											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 131									131																																																																									ANSP MAM 131									Skin Only																	USA: Pennsylvania																ANSP	MAM			Occurrence												Fiber zibethicus												Muridae	Ondatra											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 132									132																																																																									ANSP MAM 132									Skin Only																	USA: Pennsylvania																ANSP	MAM			Occurrence												Fiber zibethicus												Muridae	Ondatra											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 133									133																																																																									ANSP MAM 133									Skin Only																	Mexico: between Vera Cruz and the City of Mexico (restricted to Vera Cruz, near Jalapa, by Merriam, 1895)																ANSP	MAM			Occurrence												Geomys hispidus												Geomyidae	Orthogeomys	Heterogeomys										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 134									134																																																																									ANSP MAM 134									Body Mount																	Mexico:																ANSP	MAM			Occurrence												Geomys mexicanus												Geomyidae	Orthogeomys	Orthogeomys										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 135									135																																																																									ANSP MAM 135									Skin Only																	USA: Columbia River (?)																ANSP	MAM			Occurrence												Geomys sp.												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 136									136																																																																									ANSP MAM 136									Body mount, skull inside																	USA: Columbia River (?)																ANSP	MAM			Occurrence												Geomys oregonensis												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 137									137																																																																									ANSP MAM 137									Skin Only																	USA: Nebraska																ANSP	MAM			Occurrence												Geomys bursarius												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 138									138																																																																									ANSP MAM 138									Skin Only																	USA: Florida																ANSP	MAM			Occurrence												Geomys pinetis												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 139									139																																																																									ANSP MAM 139							44B.C.		Skin Only																																	ANSP	MAM			Occurrence												Geomys sp.												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 141									141																																																																									ANSP MAM 141									Body Mount																	USA: Texas																ANSP	MAM			Occurrence												Geomys bursarius												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 142									142																																																																									ANSP MAM 142									Body Mount																	USA: Texas																ANSP	MAM			Occurrence												Geomys bursarius												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 143									143																																																																									ANSP MAM 143									Body Mount																	USA: Columbia River (?)																ANSP	MAM			Occurrence												Geomys												Geomyidae	Geomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 14142									14142																																																																									ANSP MAM 14142	four specimens only						12176		Skin and Skull							Male										Malaysia: Borneo, Sarawak, Mount Dulit																ANSP	MAM			Occurrence												Glyphotes canalvus												Sciuridae	Glyphotes											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 144									144																																																																									ANSP MAM 144									Skin and Skull																	USA: Columbia River (?)																ANSP	MAM			Occurrence												Thomomys douglassii												Geomyidae	Thomomys	Thomomys										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 145									145																																																																									ANSP MAM 145									Skin Only																	USA: California																ANSP	MAM			Occurrence												Thomomys fulvus perragus												Geomyidae	Thomomys	Megascapheus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 146									146																																																																									ANSP MAM 146									Skin and Skull																	USA: (S.W.  Wyoming)  Rocky Mts.																ANSP	MAM			Occurrence												Thomomys townsendii												Geomyidae	Thomomys	Megascapheus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 147									147																																																																									ANSP MAM 147									Skin and Skull																	USA: (S.W.  Wyoming)  Rocky Mountains																ANSP	MAM			Occurrence												Thomomys townsendii												Geomyidae	Thomomys	Megascapheus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 148									148																																																																									ANSP MAM 148									Skin and Skull																	USA: California, Los Angeles County ?																ANSP	MAM			Occurrence												Dipodomys wagneri heermanni												Heteromyidae	Dipodomys											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 149									149																																																																									ANSP MAM 149									Skin Only																	Germany																ANSP	MAM			Occurrence												Cricetus cricetus												Muridae	Cricetus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 150									150																																																																									ANSP MAM 150							45 B.C.		Skin Only																	Germany																ANSP	MAM			Occurrence												Cericetus cricetus												Muridae	Cricetus											
